person_id,person_name,facial_symmetry_mean,facial_symmetry_std,facial_symmetry_median,face_width_height_ratio_mean,face_width_height_ratio_std,eye_spacing_ratio_mean,eye_spacing_ratio_std,jaw_ratio_mean,jaw_ratio_std,smile_intensity_mean,smile_intensity_std,smile_intensity_max,eye_contact_mean,eye_contact_std,eye_openness_mean,eye_openness_std,gaze_stability_mean,gaze_stability_std,head_tilt_mean,head_tilt_std,expression_speed_mean,expression_speed_std,happy_mean,neutral_mean,surprise_mean,processed_frames,video_name,video_file
ch_l_nhit_ba,Địch Lệ Nhiệt Ba,0.7841770052909851,0.1273012012243271,0.7678634524345398,1.0241410732269287,0.12912283837795258,0.6650508642196655,0.03932555019855499,0.7698829770088196,0.02507968060672283,0.08052784204483032,0.12776929140090942,0.6703004837036133,0.9472652077674866,0.06358962506055832,0.9890402555465698,0.06435628235340118,0.9688581824302673,0.05588066205382347,0.17952623963356018,0.2083747386932373,0.13590015470981598,0.1740722358226776,0.16024693846702576,0.5310840606689453,0.03953699395060539,89.0,1,raw/ch_l_nhit_ba/1.mp4
ch_l_nhit_ba,Địch Lệ Nhiệt Ba,0.7721465602517128,0.10867895395494998,0.7902560457587242,1.1631860211491585,0.10422103013843298,0.6522759720683098,0.02454305358696729,0.7670364752411842,0.02063959720544517,0.14053836348466575,0.1183106591925025,0.5905422773212194,0.9272602945566177,0.045754895312711596,0.8749102503061295,0.1561188818886876,0.9834165498614311,0.023856976069509983,0.13695928268134594,0.12835401482880116,0.11183640314266086,0.14386063441634178,0.21776396734640002,0.33735761512070894,0.022529856517280678,94.125,person_profile,raw/ch_l_nhit_ba/person_profile.mp4
chae_soo_bin,Chae Soo Bin,0.7838390469551086,0.10135399550199509,0.7597357630729675,1.167264461517334,0.10263760387897491,0.6636452674865723,0.029838016256690025,0.7763316035270691,0.023491598665714264,0.2722915709018707,0.274434357881546,1.0,0.9060799479484558,0.06549185514450073,0.8614306449890137,0.20809386670589447,0.9677088856697083,0.03828250616788864,0.0640803724527359,0.05255749449133873,0.16650483012199402,0.1820622682571411,0.24687866866588593,0.06028182804584503,0.07535137981176376,113.0,1,raw/chae_soo_bin/1.mp4
chae_soo_bin,Chae Soo Bin,0.9268450736999512,0.04388074204325676,0.929550051689148,0.986672580242157,0.1257040947675705,0.6555234789848328,0.03972557932138443,0.7733548879623413,0.02827826328575611,0.218082994222641,0.19836781919002533,1.0,0.9718099236488342,0.025525184348225594,0.3966818153858185,0.18419606983661652,0.9850842356681824,0.018457893282175064,0.04145507887005806,0.032165106385946274,0.18589897453784943,0.1917496770620346,0.09747440367937088,0.23647953569889069,0.09247615933418274,150.0,2.0,raw/chae_soo_bin/2.0.mp4
chae_soo_bin,Chae Soo Bin,0.8744345903396606,0.08672817796468735,0.8553965091705322,1.3508211374282837,0.14867350459098816,0.651513397693634,0.03190655633807182,0.7626557350158691,0.022020259872078896,0.28134381771087646,0.2370816469192505,1.0,0.9564636945724487,0.03743497654795647,0.42258158326148987,0.19850575923919678,0.987386167049408,0.019929736852645874,0.04872174561023712,0.038451891392469406,0.1878407746553421,0.16847705841064453,0.14351458847522736,0.2658619284629822,0.028887787833809853,239.0,2.1,raw/chae_soo_bin/2.1.mp4
chae_soo_bin,Chae Soo Bin,0.9368605613708496,0.07074625045061111,0.9612992405891418,1.3778431415557861,0.14803394675254822,0.6579658389091492,0.01577092334628105,0.756622850894928,0.0178203284740448,0.20518909394741058,0.1385732889175415,0.5944502949714661,0.9812155365943909,0.02956119179725647,0.45628243684768677,0.21893668174743652,0.9925112724304199,0.012606106698513031,0.061016835272312164,0.06587974727153778,0.14413057267665863,0.1364842653274536,0.2079591602087021,0.3211255371570587,0.031377751380205154,138.0,2.2,raw/chae_soo_bin/2.2.mp4
chae_soo_bin,Chae Soo Bin,0.8561074733734131,0.08801274001598358,0.8420442938804626,0.8106580972671509,0.06397860497236252,0.6928373575210571,0.04007403925061226,0.7707617282867432,0.01855207420885563,0.18029986321926117,0.19876985251903534,1.0,0.9489573240280151,0.031037254258990288,0.927226722240448,0.19008402526378632,0.9868181943893433,0.01462277490645647,0.10582735389471054,0.11653192341327667,0.13737566769123077,0.1602001190185547,0.042050737887620926,0.2609074115753174,0.04133995622396469,95.0,2.3,raw/chae_soo_bin/2.3.mp4
chae_soo_bin,Chae Soo Bin,0.8992626667022705,0.07634972035884857,0.9194420576095581,0.6055802702903748,0.06624674797058105,0.6619263887405396,0.02458942122757435,0.7778140306472778,0.02097013033926487,0.42058679461479187,0.27608489990234375,1.0,0.9548995494842529,0.03819359466433525,0.8827149868011475,0.2203470766544342,0.9769307971000671,0.029417574405670166,0.10580028593540192,0.11437267810106277,0.235240176320076,0.2491924911737442,0.057618774473667145,0.15449294447898865,0.027741529047489166,83.0,2.4,raw/chae_soo_bin/2.4.mp4
chae_soo_bin,Chae Soo Bin,0.8867535591125488,0.04079964756965637,0.873400092124939,1.2489415407180786,0.20609532296657562,0.6370488405227661,0.028098518028855324,0.7792012095451355,0.022212622687220573,0.12255331128835678,0.12365245819091797,0.4443853497505188,0.9521358013153076,0.02433549240231514,0.31424680352211,0.06487515568733215,0.990956723690033,0.009762704372406006,0.015353662893176079,0.011081211268901825,0.06804661452770233,0.08234336227178574,0.04914417862892151,0.18495036661624908,0.010492164641618729,85.0,2.5,raw/chae_soo_bin/2.5.mp4
chae_soo_bin,Chae Soo Bin,0.8805861387934003,0.07255303912929126,0.8772668583052499,1.0782544612884521,0.12305283227137156,0.6600657956940787,0.030000436252781322,0.7709631494113377,0.021906468218990734,0.24290677798645838,0.20670918907438005,0.862690806388855,0.9530802539416722,0.035939935594797134,0.6087378561496735,0.1835769478763853,0.9839137537138802,0.020439899526536465,0.0631793335612331,0.06157715033207621,0.16071965864726476,0.16721560593162263,0.12066293028848511,0.2120142217193331,0.043952389753290584,129.0,person_profile,raw/chae_soo_bin/person_profile.mp4
chng_nhc_nam,Chương Nhược Nam,0.8965452909469604,0.08011380583047867,0.9160196781158447,1.0947823524475098,0.0537564791738987,0.6613830327987671,0.01281046774238348,0.7660013437271118,0.013874209485948086,0.0977422446012497,0.13240326941013336,0.44249507784843445,0.9583775401115417,0.02821010909974575,0.7179025411605835,0.28901875019073486,0.9884902834892273,0.016826653853058815,0.05098337307572365,0.06851814687252045,0.11743185669183731,0.18111075460910797,0.1353309154510498,0.3628029227256775,0.0793941542506218,83.0,1.0,raw/chng_nhc_nam/1.0.mp4
chng_nhc_nam,Chương Nhược Nam,0.7540360689163208,0.10075060278177261,0.7235629558563232,0.9248245358467102,0.0763317421078682,0.6587140560150146,0.02210242487490177,0.7770189046859741,0.016897201538085938,0.03308575227856636,0.04896280914545059,0.27239754796028137,0.925223171710968,0.029845571145415306,0.8647627830505371,0.24817945063114166,0.9897257089614868,0.018262358382344246,0.131038635969162,0.1491074115037918,0.0723676010966301,0.15059547126293182,0.010940548032522202,0.29120418429374695,0.08835145831108093,76.0,1.1,raw/chng_nhc_nam/1.1.mp4
chng_nhc_nam,Chương Nhược Nam,0.8492968678474426,0.1035289540886879,0.8691576719284058,1.1056606769561768,0.08008146286010742,0.663119375705719,0.02170173078775406,0.76972895860672,0.01950923167169094,0.06590382754802704,0.11311708390712738,0.49493345618247986,0.9540205597877502,0.03583836555480957,0.8577954173088074,0.21224428713321686,0.9849076271057129,0.016855236142873764,0.056711345911026,0.04425181820988655,0.13082490861415863,0.1689872443675995,0.2757221758365631,0.2878953516483307,0.07823122292757034,97.0,1.2,raw/chng_nhc_nam/1.2.mp4
chng_nhc_nam,Chương Nhược Nam,0.8689738512039185,0.1046120747923851,0.9205003976821899,1.440401315689087,0.14758597314357758,0.6609668135643005,0.01968410797417164,0.7740815281867981,0.021842341870069504,0.05218919366598129,0.08579439669847488,0.44131696224212646,0.9298456311225891,0.04559231549501419,0.8237367272377014,0.17969560623168945,0.982101559638977,0.03356483578681946,0.07568864524364471,0.08321742713451385,0.0868840143084526,0.12597234547138214,0.18457600474357605,0.4037450850009918,0.11142338812351227,170.0,1.3,raw/chng_nhc_nam/1.3.mp4
chng_nhc_nam,Chương Nhược Nam,0.8689380884170532,0.0971657857298851,0.8834612369537354,1.3523688316345215,0.1723640263080597,0.6465480327606201,0.03842289745807648,0.7813186049461365,0.0246768519282341,0.28992459177970886,0.12756435573101044,0.6885846853256226,0.9496089816093445,0.0432918518781662,0.4843830466270447,0.24704299867153168,0.9819340109825134,0.024018840864300728,0.06600508093833923,0.05049625039100647,0.14103206992149353,0.13332216441631317,0.23986078798770905,0.2094995081424713,0.0786053016781807,75.0,1.4,raw/chng_nhc_nam/1.4.mp4
chng_nhc_nam,Chương Nhược Nam,0.8210151195526123,0.1128707155585289,0.8231555819511414,1.286566972732544,0.21520939469337463,0.653633713722229,0.04698024317622185,0.7755948901176453,0.020382294431328773,0.13443897664546967,0.1423877775669098,0.5587394833564758,0.9500154852867126,0.04356807470321655,0.6585070490837097,0.3213875889778137,0.9861646294593811,0.019379716366529465,0.06075684353709221,0.06779871881008148,0.10223414748907089,0.15058396756649017,0.21863675117492676,0.17755170166492462,0.002055784221738577,74.0,1.5,raw/chng_nhc_nam/1.5.mp4
chng_nhc_nam,Chương Nhược Nam,0.8882385492324829,0.05292731896042824,0.8783873915672302,1.0038108825683594,0.12340648472309113,0.6506819128990173,0.037067145109176636,0.783887505531311,0.020568933337926865,0.13280907273292542,0.2625039219856262,1.0,0.9831283092498779,0.021374668926000595,0.5892124772071838,0.09913110733032227,0.9907195568084717,0.017361922189593315,0.09563896805047989,0.06421338766813278,0.10607770085334778,0.17624212801456451,0.3117370307445526,0.27739468216896057,0.006301863584667444,88.0,1.6,raw/chng_nhc_nam/1.6.mp4
chng_nhc_nam,Chương Nhược Nam,0.8473314046859741,0.06708232313394547,0.8355806469917297,1.330923080444336,0.15954412519931793,0.6877487301826477,0.030458329245448112,0.767900288105011,0.015768542885780334,0.02941296063363552,0.09289386123418808,0.5749480724334717,0.9772292375564575,0.022504350170493126,0.9134172201156616,0.17456544935703278,0.9847907423973083,0.021848617121577263,0.1495174616575241,0.11324228346347809,0.13418757915496826,0.19397787749767303,0.16994048655033112,0.4979379177093506,0.0020402942318469286,53.0,1.7,raw/chng_nhc_nam/1.7.mp4
chng_nhc_nam,Chương Nhược Nam,0.8492969051003456,0.089881447609514,0.856228195130825,1.1924173310399055,0.1285349610261619,0.6603494584560394,0.028653418296016753,0.7744415029883385,0.019189950893633068,0.10443832748569548,0.1257034344598651,0.5591769106686115,0.9534311145544052,0.03377816337160766,0.7387146577239037,0.2214081548154354,0.9861042648553848,0.02101477258838713,0.08579254429787397,0.08010568050667644,0.11137998476624489,0.1600989941507578,0.19334308756515384,0.31350391916930676,0.05580043341615237,89.5,person_profile,raw/chng_nhc_nam/person_profile.mp4
choi_ji_woo,Choi Ji Woo,0.9136365652084351,0.05359337851405144,0.923190176486969,1.0303795337677002,0.07788752019405365,0.6712617874145508,0.019497936591506004,0.7941890954971313,0.027088738977909088,0.12839825451374054,0.1558355689048767,0.5139123797416687,0.9799515008926392,0.025144297629594803,0.7290672063827515,0.2105267494916916,0.9834896922111511,0.030066635459661484,0.09612639248371124,0.12331034988164902,0.1567467451095581,0.16542014479637146,0.19881464540958405,0.4917123019695282,0.05806673690676689,74.0,1,raw/choi_ji_woo/1.mp4
choi_ji_woo,Choi Ji Woo,0.9111524224281311,0.05478881672024727,0.9099258184432983,1.2707529067993164,0.19551946222782135,0.6631572246551514,0.039802372455596924,0.773898184299469,0.03189369663596153,0.2714461088180542,0.19114717841148376,1.0,0.9597499966621399,0.025605754926800728,0.4633840322494507,0.23048743605613708,0.9829238653182983,0.015770960599184036,0.12574368715286255,0.08646616339683533,0.32759273052215576,0.1718062460422516,0.35067978501319885,0.249433696269989,0.06573121249675751,114.0,2,raw/choi_ji_woo/2.mp4
choi_ji_woo,Choi Ji Woo,0.9666703939437866,0.03824138641357422,0.9734593629837036,1.3481197357177734,0.07571878284215927,0.6945621967315674,0.0132430549710989,0.7777504324913025,0.013923984952270985,0.1054212898015976,0.13828898966312408,0.4837951958179474,0.9904144406318665,0.0187844205647707,0.6769160628318787,0.1517341434955597,0.9908947348594666,0.022840093821287155,0.1320900171995163,0.054447371512651443,0.1348191797733307,0.12743183970451355,0.18434327840805054,0.17827557027339935,0.0005019018426537514,65.0,3,raw/choi_ji_woo/3.mp4
choi_ji_woo,Choi Ji Woo,0.9289769530296326,0.03730613738298416,0.9310359358787537,1.3282700777053833,0.14498718082904816,0.6956032514572144,0.02007490023970604,0.757494330406189,0.020815150812268257,0.221699520945549,0.15808218717575073,0.8011823296546936,0.9922606945037842,0.009511956945061684,0.6132662892341614,0.16758574545383453,0.9931716322898865,0.01011313870549202,0.0888347253203392,0.06991281360387802,0.1867895871400833,0.1668626368045807,0.0872986763715744,0.5273073315620422,0.16106367111206055,119.0,4,raw/choi_ji_woo/4.mp4
choi_ji_woo,Choi Ji Woo,0.7915762066841125,0.05053151026368141,0.7998636364936829,1.33717942237854,0.14846456050872803,0.6999052166938782,0.033174771815538406,0.7456441521644592,0.020205026492476463,0.05967547744512558,0.0761188268661499,0.2710708975791931,0.9633755087852478,0.04042300581932068,0.9819901585578918,0.07837449759244919,0.9811973571777344,0.027274176478385925,0.1821388453245163,0.17029419541358948,0.10035525262355804,0.10786203294992447,0.39250844717025757,0.3371013104915619,0.017215006053447723,45.0,5,raw/choi_ji_woo/5.mp4
choi_ji_woo,Choi Ji Woo,0.8611805438995361,0.11257948726415634,0.9115009903907776,1.3890482187271118,0.14767593145370483,0.658754825592041,0.03242267295718193,0.7885201573371887,0.02045506238937378,0.10839948803186417,0.16280561685562134,0.6125874519348145,0.9597367644309998,0.0375412292778492,0.7258368730545044,0.2360154539346695,0.9899689555168152,0.01295743603259325,0.07161328196525574,0.0359969288110733,0.1300545632839203,0.18155500292778015,0.08305418491363525,0.591871440410614,0.031909581273794174,81.0,6,raw/choi_ji_woo/6.mp4
choi_ji_woo,Choi Ji Woo,0.8955321808656057,0.05784011942644914,0.9081626534461975,1.2839583158493042,0.1317089063425859,0.6805407504240671,0.026369284838438034,0.7729160586992899,0.022396943376710016,0.14917335659265518,0.14704639464616776,0.6137580424547195,0.9742481509844462,0.02616844419389963,0.6984101037184397,0.17912067100405693,0.9869410395622253,0.019837073516100645,0.11609115824103355,0.0900713037699461,0.17272634307543436,0.15348965053757033,0.2161165028810501,0.3959502751628558,0.055748018280913435,83.0,person_profile,raw/choi_ji_woo/person_profile.mp4
choi_yewon,Choi Ye-won,0.916703462600708,0.039345819503068924,0.9241926074028015,1.454073429107666,0.07712215185165405,0.64015793800354,0.025093086063861847,0.8034822940826416,0.017969315871596336,0.12466198205947876,0.21068239212036133,0.7257291674613953,0.9692081809043884,0.01309110876172781,0.37028512358665466,0.07328546047210693,0.9894977807998657,0.013369053602218628,0.02691938728094101,0.01828158274292946,0.10085797309875488,0.13469401001930237,0.12370812892913818,0.0925104171037674,0.0155280577018857,75.0,1,raw/choi_yewon/1.mp4
choi_yewon,Choi Ye-won,0.821751058101654,0.13875867426395416,0.8553325533866882,1.3420993089675903,0.09220831096172333,0.6412205100059509,0.021578418090939522,0.7963747978210449,0.02000882849097252,0.2609111964702606,0.21499991416931152,0.775416910648346,0.9424586892127991,0.055433839559555054,0.863839864730835,0.17083053290843964,0.9804693460464478,0.02004128508269787,0.19856643676757812,0.10201100260019302,0.15692506730556488,0.16344322264194489,0.2324681282043457,0.38494008779525757,0.004995768424123526,77.0,2,raw/choi_yewon/2.mp4
choi_yewon,Choi Ye-won,0.9353623390197754,0.05268886685371399,0.9431079626083374,0.6457884907722473,0.10462702810764313,0.6558667421340942,0.025703590363264084,0.8076217770576477,0.019429776817560196,0.46761855483055115,0.4076724350452423,1.0,0.976301372051239,0.017347609624266624,0.8075690865516663,0.26090192794799805,0.9860489368438721,0.012481527402997017,0.21087521314620972,0.23966781795024872,0.22480618953704834,0.27368807792663574,0.2017236202955246,0.052045952528715134,0.012311629019677639,38.0,3,raw/choi_yewon/3.mp4
choi_yewon,Choi Ye-won,0.9268170595169067,0.06119054555892944,0.9471399784088135,1.425476312637329,0.1726675182580948,0.6566568613052368,0.024745170027017593,0.7983948588371277,0.021588148549199104,0.21139214932918549,0.15853767096996307,0.5533738136291504,0.9707478284835815,0.024195019155740738,0.5375426411628723,0.28254348039627075,0.9816396236419678,0.01842089183628559,0.07775209844112396,0.06224195286631584,0.17658409476280212,0.16897478699684143,0.5249303579330444,0.23168796300888062,0.01225267257541418,77.0,4,raw/choi_yewon/4.mp4
choi_yewon,Choi Ye-won,0.9181684255599976,0.05837059020996094,0.9336309432983398,1.0889792442321777,0.10821546614170074,0.6727775931358337,0.029865600168704987,0.7863842844963074,0.024216093122959137,0.1129421666264534,0.16620345413684845,0.7952072024345398,0.9769047498703003,0.024699456989765167,0.6505441069602966,0.27777552604675293,0.9856452345848083,0.019335485994815826,0.15583603084087372,0.20772497355937958,0.18309423327445984,0.20503868162631989,0.1465536504983902,0.313620924949646,0.004520131275057793,131.0,5,raw/choi_yewon/5.mp4
choi_yewon,Choi Ye-won,0.8652100563049316,0.04977945610880852,0.8673175573348999,1.025328278541565,0.04049528017640114,0.6571982502937317,0.014396713115274906,0.7728193402290344,0.0186332855373621,0.3116632401943207,0.14233249425888062,0.5268398523330688,0.9566745162010193,0.026500854641199112,0.9628607034683228,0.11762973666191101,0.9881161451339722,0.012778189964592457,0.09332148730754852,0.06589753925800323,0.1406303346157074,0.16179925203323364,0.2798801064491272,0.18274007737636566,0.0017168192425742745,75.0,6,raw/choi_yewon/6.mp4
choi_yewon,Choi Ye-won,0.9244812726974487,0.06257317960262299,0.9422884583473206,1.2713655233383179,0.24537429213523865,0.66441410779953,0.026991279795765877,0.7975598573684692,0.02523142471909523,0.18257944285869598,0.2059125304222107,0.6688237190246582,0.9794730544090271,0.023600326851010323,0.43927255272865295,0.259681761264801,0.9837207794189453,0.025169314816594124,0.12364911288022995,0.08896799385547638,0.17311501502990723,0.15766331553459167,0.20283420383930206,0.30613085627555847,0.0037221640814095736,77.0,7,raw/choi_yewon/7.mp4
choi_yewon,Choi Ye-won,0.9348699450492859,0.0549904927611351,0.936730146408081,0.46672526001930237,0.05061626806855202,0.6476970314979553,0.020816264674067497,0.7919878363609314,0.02240130864083767,0.5937539935112,0.40320631861686707,1.0,0.9802535772323608,0.017770064994692802,0.8952604532241821,0.18571513891220093,0.9921203255653381,0.009683485142886639,0.0923927053809166,0.13622435927391052,0.3502103090286255,0.3345988094806671,0.2726995646953583,0.23908013105392456,0.0015186427626758814,129.0,8,raw/choi_yewon/8.mp4
choi_yewon,Choi Ye-won,0.9054204523563385,0.06471220310777426,0.9187175258994102,1.0899794809520245,0.11141578946262598,0.6544986292719841,0.02364876528736204,0.7943281307816505,0.021184772718697786,0.28319034073501825,0.23869340121746063,0.7556738331913948,0.9690027460455894,0.025329785072244704,0.6908968165516853,0.20354544557631016,0.9859072715044022,0.01640990423038602,0.1224140590056777,0.1151271527633071,0.18827790208160877,0.1999875195324421,0.24809972010552883,0.22534455126151443,0.007070735635352321,84.875,person_profile,raw/choi_yewon/person_profile.mp4
chu_hu_mn,Châu Huệ Mẫn,0.9010398983955383,0.0731569305062294,0.8911182284355164,0.6002528667449951,0.05130842328071594,0.6638653874397278,0.02087702788412571,0.7777422666549683,0.0106642572209239,0.3107818067073822,0.3807051479816437,1.0,0.9556846022605896,0.032219305634498596,0.9061391353607178,0.23477470874786377,0.9850265979766846,0.02274327166378498,0.11934947967529297,0.12091277539730072,0.23911035060882568,0.3076458275318146,0.13501417636871338,0.2821170389652252,0.017764786258339882,67.0,1,raw/chu_hu_mn/1.mp4
chu_hu_mn,Châu Huệ Mẫn,0.7733541131019592,0.18200869858264923,0.8576793074607849,1.3729770183563232,0.15112802386283875,0.6615620851516724,0.021408170461654663,0.7860195636749268,0.01881168782711029,0.24650724232196808,0.1995483785867691,0.7002288103103638,0.9181028008460999,0.06971177458763123,0.9598807692527771,0.11511150002479553,0.9568813443183899,0.048864107578992844,0.141332745552063,0.1563030630350113,0.19881807267665863,0.18141382932662964,0.2274245321750641,0.156752347946167,0.05239315330982208,63.0,2.0,raw/chu_hu_mn/2.0.mp4
chu_hu_mn,Châu Huệ Mẫn,0.919393002986908,0.04979989305138588,0.9207016229629517,0.6201108694076538,0.037514351308345795,0.6574926972389221,0.026853026822209358,0.7774968147277832,0.019252361729741096,0.2859560251235962,0.3536299169063568,1.0,0.9651023149490356,0.02283928357064724,0.939343273639679,0.14167673885822296,0.9823907613754272,0.017820648849010468,0.11695659905672073,0.06984978169202805,0.26020699739456177,0.27029234170913696,0.11840138584375381,0.24173398315906525,0.05060000345110893,66.0,2.1,raw/chu_hu_mn/2.1.mp4
chu_hu_mn,Châu Huệ Mẫn,0.7915809154510498,0.1284218281507492,0.8436000347137451,1.3322455883026123,0.10584548860788345,0.648484468460083,0.015357732772827148,0.7900981307029724,0.015842817723751068,0.1958889216184616,0.20843127369880676,0.635800838470459,0.9353861212730408,0.04243782162666321,0.7776777744293213,0.2599848806858063,0.982072114944458,0.022131457924842834,0.10095999389886856,0.13703550398349762,0.18339157104492188,0.1864415407180786,0.19700627028942108,0.3273398280143738,0.07604267448186874,50.0,2.2,raw/chu_hu_mn/2.2.mp4
chu_hu_mn,Châu Huệ Mẫn,0.7822532057762146,0.16913190484046936,0.8497092127799988,1.2527494430541992,0.14898434281349182,0.652722179889679,0.03236731141805649,0.7905966639518738,0.015397301875054836,0.27060502767562866,0.2679331302642822,1.0,0.8779677152633667,0.09397470206022263,0.9256706237792969,0.15110884606838226,0.9793357253074646,0.03329440578818321,0.15408481657505035,0.1170758455991745,0.11204616725444794,0.15993060171604156,0.0792311355471611,0.32750946283340454,0.03408501669764519,235.0,2.3,raw/chu_hu_mn/2.3.mp4
chu_hu_mn,Châu Huệ Mẫn,0.9330022931098938,0.05696043744683266,0.9498155117034912,0.5050774812698364,0.15034310519695282,0.6569263339042664,0.03676675632596016,0.7972819209098816,0.027036134153604507,0.6755070090293884,0.4017808437347412,1.0,0.9778227210044861,0.018777424469590187,0.8339396119117737,0.2659713625907898,0.991424560546875,0.009535422548651695,0.24944210052490234,0.2573264241218567,0.22128428518772125,0.2828937768936157,0.3080940842628479,0.19923697412014008,0.02339867874979973,136.0,2.4,raw/chu_hu_mn/2.4.mp4
chu_hu_mn,Châu Huệ Mẫn,0.7486240863800049,0.1402347832918167,0.6899374127388,1.3186880350112915,0.11869268864393234,0.6496301889419556,0.030972503125667572,0.7804237008094788,0.021188795566558838,0.33233049511909485,0.2949598729610443,1.0,0.8992700576782227,0.06862261146306992,0.8813639879226685,0.20197385549545288,0.9770243167877197,0.02766065113246441,0.08495958894491196,0.08871398866176605,0.19319723546504974,0.22101856768131256,0.06328291445970535,0.2661716938018799,0.025470217689871788,104.0,2.5,raw/chu_hu_mn/2.5.mp4
chu_hu_mn,Châu Huệ Mẫn,0.8912674784660339,0.08330565690994263,0.9077622890472412,0.7667790651321411,0.05482330173254013,0.6495439410209656,0.025889404118061066,0.7818771004676819,0.017947157844901085,0.36020398139953613,0.35353806614875793,1.0,0.9704142808914185,0.028654830530285835,0.9143640995025635,0.16553527116775513,0.9825146198272705,0.02281743660569191,0.11553487181663513,0.0918659195303917,0.22288718819618225,0.2551508843898773,0.12012822926044464,0.2274501472711563,0.07782426476478577,226.0,2.6,raw/chu_hu_mn/2.6.mp4
chu_hu_mn,Châu Huệ Mẫn,0.8425643742084503,0.11037751659750938,0.8637904524803162,0.9711100459098816,0.10232996568083763,0.655028410255909,0.02631149161607027,0.7851920202374458,0.018267564242705703,0.334722563624382,0.30756582878530025,0.9170037060976028,0.9374688267707825,0.047154719242826104,0.8922974094748497,0.19201714545488358,0.9795837551355362,0.025608425261452794,0.13532752450555563,0.12988541275262833,0.20386773347854614,0.23309842124581337,0.15607284102588892,0.2535389345139265,0.044697349425405264,118.375,person_profile,raw/chu_hu_mn/person_profile.mp4
chu_lm,Chu Lâm,0.9027909636497498,0.08453283458948135,0.9240554571151733,0.638369619846344,0.07044458389282227,0.6367039680480957,0.029927706345915794,0.771618664264679,0.024346016347408295,0.29387086629867554,0.31379857659339905,1.0,0.9653342962265015,0.03679579123854637,0.879987895488739,0.219012051820755,0.9895486235618591,0.01902569830417633,0.17031976580619812,0.16127219796180725,0.1339588761329651,0.19665180146694183,0.09413737058639526,0.4337815046310425,0.03028818964958191,174.0,1,raw/chu_lm/1.mp4
chu_lm,Chu Lâm,0.8737122416496277,0.08801951259374619,0.9080826044082642,0.6316126585006714,0.0507424958050251,0.6298515796661377,0.025165442377328873,0.7788273692131042,0.01851978525519371,0.37161991000175476,0.2968391180038452,0.8979107737541199,0.9596664309501648,0.025753967463970184,0.8897701501846313,0.22150084376335144,0.9895370006561279,0.01581616885960102,0.18719825148582458,0.11937173455953598,0.16732631623744965,0.22355617582798004,0.058264970779418945,0.3388643264770508,0.02074224315583706,100.0,2,raw/chu_lm/2.mp4
chu_lm,Chu Lâm,0.9150842428207397,0.06581476330757141,0.9292854070663452,0.6668637990951538,0.05072161182761192,0.6440377831459045,0.021484287455677986,0.7662913203239441,0.02018734999001026,0.23049698770046234,0.22705933451652527,0.7151646018028259,0.974422812461853,0.01967117376625538,0.9954558610916138,0.020516760647296906,0.9917381405830383,0.01277325488626957,0.4165033996105194,0.23358698189258575,0.08532779663801193,0.11622700840234756,0.03938165307044983,0.430061399936676,0.004065412096679211,69.0,3,raw/chu_lm/3.mp4
chu_lm,Chu Lâm,0.7772990465164185,0.15759550034999847,0.7558184862136841,1.323263168334961,0.15413519740104675,0.6379060745239258,0.051662877202034,0.7684293389320374,0.02478831075131893,0.21656163036823273,0.18670831620693207,1.0,0.9107291102409363,0.0776013508439064,0.7777174115180969,0.27363306283950806,0.972477912902832,0.04526258260011673,0.13665156066417694,0.107535719871521,0.1511518657207489,0.19136275351047516,0.11262259632349014,0.2608622610569,0.014527509920299053,112.0,4,raw/chu_lm/4.mp4
chu_lm,Chu Lâm,0.8186139464378357,0.14363811910152435,0.8891485929489136,1.3901044130325317,0.1526721864938736,0.642340898513794,0.019467705860733986,0.7739154100418091,0.02109728753566742,0.13987897336483002,0.13353805243968964,0.6099801063537598,0.928254246711731,0.0524895116686821,0.9428748488426208,0.13448303937911987,0.978769838809967,0.02846185490489006,0.19013163447380066,0.1290181577205658,0.09250272065401077,0.10193410515785217,0.09637390822172165,0.4157155156135559,0.01622164621949196,139.0,5,raw/chu_lm/5.mp4
chu_lm,Chu Lâm,0.8668003082275391,0.046814508736133575,0.8572642803192139,1.3023145198822021,0.11165399849414825,0.6456733345985413,0.01572469435632229,0.7762422561645508,0.01186123862862587,0.07781331986188889,0.11131149530410767,0.35743048787117004,0.9715569019317627,0.019441358745098114,0.7286781668663025,0.21802638471126556,0.9933120012283325,0.00833694078028202,0.08015203475952148,0.05863688513636589,0.061246685683727264,0.10112321376800537,0.1671791672706604,0.432435005903244,0.007022010162472725,72.0,6,raw/chu_lm/6.mp4
chu_lm,Chu Lâm,0.9088561534881592,0.06001458689570427,0.9182029962539673,0.49149835109710693,0.05626135319471359,0.6364242434501648,0.028401287272572517,0.7792243957519531,0.01973097212612629,0.3335205316543579,0.36530834436416626,1.0,0.9745349287986755,0.021175535395741463,0.842903196811676,0.25622475147247314,0.993106484413147,0.010412690229713917,0.21180367469787598,0.22536073625087738,0.1626616269350052,0.23410853743553162,0.11105775088071823,0.4194888472557068,0.0038252451922744513,474.0,7,raw/chu_lm/7.mp4
